"","#treeName","Method","logZ","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"48","sim-1168267423.msf.Rep0","SSEvolGTR",-676.053173275507,7181,0.9999,100,10,211,10,"100 100000 100 100000 100 100000"
"49","sim--403477487.msf.Rep0","ANNEALINGEvolK2P",-899.200749289552,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"50","sim--403477487.msf.Rep0","SSEvolK2P",-900.405429634359,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"51","sim--403477487.msf.Rep0","ANNEALINGJC",-894.497252901285,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"52","sim--403477487.msf.Rep0","SSJC",-895.374898492227,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"53","sim--403477487.msf.Rep0","ANNEALINGEvolGTR",-914.956408283157,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"54","sim--403477487.msf.Rep0","SSEvolGTR",-921.833680934909,7181,0.9999,100,10,202,10,"100 100000 100 100000 100 100000"
"55","sim-1213578408.msf.Rep0","ANNEALINGEvolK2P",-705.869733429491,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"56","sim-1213578408.msf.Rep0","SSEvolK2P",-803.839188749244,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"57","sim-1213578408.msf.Rep0","ANNEALINGJC",-703.809913467839,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"58","sim-1213578408.msf.Rep0","SSJC",-704.473644292273,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"59","sim-1213578408.msf.Rep0","ANNEALINGEvolGTR",-715.891977436917,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"60","sim-1213578408.msf.Rep0","SSEvolGTR",-726.788280519896,7181,0.9999,100,10,220,10,"100 100000 100 100000 100 100000"
"61","sim-1860400766.msf.Rep0","ANNEALINGEvolK2P",-720.914473462092,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"62","sim-1860400766.msf.Rep0","SSEvolK2P",-722.085176171425,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"63","sim-1860400766.msf.Rep0","ANNEALINGJC",-718.424593918655,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"64","sim-1860400766.msf.Rep0","SSJC",-719.203406863827,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"65","sim-1860400766.msf.Rep0","ANNEALINGEvolGTR",-731.804263076247,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"66","sim-1860400766.msf.Rep0","SSEvolGTR",-742.286523644999,7181,0.9999,100,10,216,10,"100 100000 100 100000 100 100000"
"67","sim-1582300571.msf.Rep0","ANNEALINGEvolK2P",-702.078824611133,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"68","sim-1582300571.msf.Rep0","SSEvolK2P",-714.319624548979,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"69","sim-1582300571.msf.Rep0","ANNEALINGJC",-700.973367245592,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"70","sim-1582300571.msf.Rep0","SSJC",-700.861074541276,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"71","sim-1582300571.msf.Rep0","ANNEALINGEvolGTR",-717.256353372641,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"72","sim-1582300571.msf.Rep0","SSEvolGTR",-727.014323066907,7181,0.9999,100,10,203,10,"100 100000 100 100000 100 100000"
"73","sim--125377293.msf.Rep0","ANNEALINGEvolK2P",-764.236097977296,7181,0.9999,100,10,219,10,"100 100000 100 100000 100 100000"
"74","sim--125377293.msf.Rep0","SSEvolK2P",-763.730484447439,7181,0.9999,100,10,219,10,"100 100000 100 100000 100 100000"
"75","sim--125377293.msf.Rep0","ANNEALINGJC",-760.621816192913,7181,0.9999,100,10,219,10,"100 100000 100 100000 100 100000"
"76","sim--125377293.msf.Rep0","SSJC",-760.983808642419,7181,0.9999,100,10,219,10,"100 100000 100 100000 100 100000"
"77","sim--125377293.msf.Rep0","ANNEALINGEvolGTR",-772.934831565524,7181,0.9999,100,10,219,10,"100 100000 100 100000 100 100000"
"78","sim--125377293.msf.Rep0","SSEvolGTR",-785.581077702866,7181,0.9999,100,10,219,10,"100 100000 100 100000 100 100000"
"79","sim-1258889392.msf.Rep0","ANNEALINGEvolK2P",-659.3808294099,7181,0.9999,100,10,201,10,"100 100000 100 100000 100 100000"
"80","sim-1258889392.msf.Rep0","SSEvolK2P",-659.28333987148,7181,0.9999,100,10,201,10,"100 100000 100 100000 100 100000"
"81","sim-1258889392.msf.Rep0","ANNEALINGJC",-657.749004491345,7181,0.9999,100,10,201,10,"100 100000 100 100000 100 100000"
"82","sim-1258889392.msf.Rep0","SSJC",-657.021523012878,7181,0.9999,100,10,201,10,"100 100000 100 100000 100 100000"
"83","sim-1258889392.msf.Rep0","ANNEALINGEvolGTR",-673.096228666022,7181,0.9999,100,10,201,10,"100 100000 100 100000 100 100000"
"84","sim-1258889392.msf.Rep0","SSEvolGTR",-681.802493402734,7181,0.9999,100,10,201,10,"100 100000 100 100000 100 100000"
"85","sim--817510635.msf.Rep0","ANNEALINGEvolK2P",-772.39835587805,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"86","sim--817510635.msf.Rep0","SSEvolK2P",-771.197963573205,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"87","sim--817510635.msf.Rep0","ANNEALINGJC",-768.457718513663,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"88","sim--817510635.msf.Rep0","SSJC",-768.737860506152,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"89","sim--817510635.msf.Rep0","ANNEALINGEvolGTR",-783.901110792777,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"90","sim--817510635.msf.Rep0","SSEvolGTR",-792.366221580679,7181,0.9999,100,10,210,10,"100 100000 100 100000 100 100000"
"91","sim-844856244.msf.Rep0","ANNEALINGEvolK2P",-655.822361843449,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"92","sim-844856244.msf.Rep0","SSEvolK2P",-660.003379502567,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"93","sim-844856244.msf.Rep0","ANNEALINGJC",-652.400725559717,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"94","sim-844856244.msf.Rep0","SSJC",-652.430504731931,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"95","sim-844856244.msf.Rep0","ANNEALINGEvolGTR",-669.700086619873,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"96","sim-844856244.msf.Rep0","SSEvolGTR",-741.774008808769,7181,0.9999,100,10,209,10,"100 100000 100 100000 100 100000"
"97","sim-935478213.msf.Rep0","ANNEALINGEvolK2P",-676.282351617369,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"98","sim-935478213.msf.Rep0","SSEvolK2P",-677.071236224809,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"99","sim-935478213.msf.Rep0","ANNEALINGJC",-672.464182013625,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"100","sim-935478213.msf.Rep0","SSJC",-672.096403250884,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"101","sim-935478213.msf.Rep0","ANNEALINGEvolGTR",-682.260457608384,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"102","sim-935478213.msf.Rep0","SSEvolGTR",-691.153909336471,7181,0.9999,100,10,207,10,"100 100000 100 100000 100 100000"
"103","sim-521445065.msf.Rep0","ANNEALINGEvolK2P",-983.95930472023,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"104","sim-521445065.msf.Rep0","SSEvolK2P",-987.687530189517,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"105","sim-521445065.msf.Rep0","ANNEALINGJC",-980.712190472042,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"106","sim-521445065.msf.Rep0","SSJC",-982.531364197321,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"107","sim-521445065.msf.Rep0","ANNEALINGEvolGTR",-997.531295885874,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"108","sim-521445065.msf.Rep0","SSEvolGTR",-1006.82686014431,7181,0.9999,100,10,215,10,"100 100000 100 100000 100 100000"
"109","sim-198033886.msf.Rep0","ANNEALINGEvolK2P",-705.237723257451,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"110","sim-198033886.msf.Rep0","SSEvolK2P",-707.929551783742,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"111","sim-198033886.msf.Rep0","ANNEALINGJC",-702.866206176906,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"112","sim-198033886.msf.Rep0","SSJC",-703.157937431396,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"113","sim-198033886.msf.Rep0","ANNEALINGEvolGTR",-717.634639738515,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"114","sim-198033886.msf.Rep0","SSEvolGTR",-725.574527422822,7181,0.9999,100,10,213,10,"100 100000 100 100000 100 100000"
"115","sim-612067034.msf.Rep0","ANNEALINGEvolK2P",-621.746401959582,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"116","sim-612067034.msf.Rep0","SSEvolK2P",-622.405601236666,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"117","sim-612067034.msf.Rep0","ANNEALINGJC",-617.82047991442,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"118","sim-612067034.msf.Rep0","SSJC",-618.239347227019,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"119","sim-612067034.msf.Rep0","ANNEALINGEvolGTR",-633.436743803946,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
"120","sim-612067034.msf.Rep0","SSEvolGTR",-644.05462838348,7181,0.9999,100,10,205,10,"100 100000 100 100000 100 100000"
