#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep6,LIS,NA,-402.49614299177966
sim-1121221206.msf.Rep6,SS,NA,-402.50364863375336
sim-1121221206.msf.Rep7,Adaptive,-408.9068120761756,-402.4588809921453
sim-1121221206.msf.Rep7,Deterministic,-416.52117237856544,-402.45204117817514
sim-1121221206.msf.Rep7,MCMC,NA,0.0
sim-1121221206.msf.Rep7,LIS,NA,-402.5894604779911
sim-1121221206.msf.Rep7,SS,NA,-402.47881230519437
sim-1121221206.msf.Rep8,Adaptive,-409.92593959679715,-402.4599432565649
sim-1121221206.msf.Rep8,Deterministic,-416.7566563282153,-402.4794199071763
sim-1121221206.msf.Rep8,MCMC,NA,0.0
sim-1121221206.msf.Rep8,LIS,NA,-402.59182122433316
sim-1121221206.msf.Rep8,SS,NA,-402.5554343324567
sim-1121221206.msf.Rep9,Adaptive,-409.6616735299076,-402.4997173269458
sim-1121221206.msf.Rep9,Deterministic,-402.1682902088231,-402.35576602202326
sim-1121221206.msf.Rep9,MCMC,NA,0.0
sim-1121221206.msf.Rep9,LIS,NA,-402.5641148328087
sim-1121221206.msf.Rep9,SS,NA,-402.62514258068126
sim-1121221206.msf.Rep10,Adaptive,-412.6800608324094,-402.4401960802784
sim-1121221206.msf.Rep10,Deterministic,-399.03922039449134,-402.48525250518816
sim-1121221206.msf.Rep10,MCMC,NA,0.0
sim-1121221206.msf.Rep10,LIS,NA,-402.57215398218597
sim-1121221206.msf.Rep10,SS,NA,-402.60394608963276
sim-1121221206.msf.Rep11,Adaptive,-412.3047806005803,-402.44853823381555
sim-1121221206.msf.Rep11,Deterministic,-420.336130555017,-402.4175197403752
sim-1121221206.msf.Rep11,MCMC,NA,0.0
sim-1121221206.msf.Rep11,LIS,NA,-402.6370697559711
sim-1121221206.msf.Rep11,SS,NA,-402.59963495653864
sim-1121221206.msf.Rep12,Adaptive,-416.84918023021777,-402.4256801541095
sim-1121221206.msf.Rep12,Deterministic,-426.71532465325186,-402.45779965722187
sim-1121221206.msf.Rep12,MCMC,NA,0.0
sim-1121221206.msf.Rep12,LIS,NA,-402.59148826176164
sim-1121221206.msf.Rep12,SS,NA,-402.49983723728013
sim-1121221206.msf.Rep13,Adaptive,-414.73121238538715,-402.46156731181924
sim-1121221206.msf.Rep13,Deterministic,-402.171975690506,-402.46936408529587
sim-1121221206.msf.Rep13,MCMC,NA,0.0
sim-1121221206.msf.Rep13,LIS,NA,-402.5431420228241
sim-1121221206.msf.Rep13,SS,NA,-402.55144343590166
sim-1121221206.msf.Rep14,Adaptive,-424.2436449801622,-402.45440096543336
sim-1121221206.msf.Rep14,Deterministic,-409.03703622355977,-402.4515118850482
sim-1121221206.msf.Rep14,MCMC,NA,0.0
sim-1121221206.msf.Rep14,LIS,NA,-402.501887011434
sim-1121221206.msf.Rep14,SS,NA,-402.52290504098164
sim-1121221206.msf.Rep15,Adaptive,-397.9851468605212,-402.4424357761804
sim-1121221206.msf.Rep15,Deterministic,-410.53075731183856,-402.42730069945696
sim-1121221206.msf.Rep15,MCMC,NA,0.0
sim-1121221206.msf.Rep15,LIS,NA,-402.6080742573114
sim-1121221206.msf.Rep15,SS,NA,-402.5303173685478
sim-1121221206.msf.Rep16,Adaptive,-409.3074658583774,-402.45523469353975
sim-1121221206.msf.Rep16,Deterministic,-410.9784382138328,-402.49805981127093
sim-1121221206.msf.Rep16,MCMC,NA,0.0
sim-1121221206.msf.Rep16,LIS,NA,-402.4911472955214
sim-1121221206.msf.Rep16,SS,NA,-402.6235260928142
sim-1121221206.msf.Rep17,Adaptive,-408.5724894908559,-402.393426539355
sim-1121221206.msf.Rep17,Deterministic,-411.46894076735845,-402.40066766001974
sim-1121221206.msf.Rep17,MCMC,NA,0.0
sim-1121221206.msf.Rep17,LIS,NA,-402.61977039072013
sim-1121221206.msf.Rep17,SS,NA,-402.4871900961527
sim-1121221206.msf.Rep18,Adaptive,-407.7559651445071,-402.4473999539229
sim-1121221206.msf.Rep18,Deterministic,-410.5377664742825,-402.40741164661495
sim-1121221206.msf.Rep18,MCMC,NA,0.0
sim-1121221206.msf.Rep18,LIS,NA,-402.5930822626235
sim-1121221206.msf.Rep18,SS,NA,-402.55268908276025
sim-1121221206.msf.Rep19,Adaptive,-404.9622759699959,-402.48540019973206
sim-1121221206.msf.Rep19,Deterministic,-414.04429065425956,-402.4395802978487
sim-1121221206.msf.Rep19,MCMC,NA,0.0
sim-1121221206.msf.Rep19,LIS,NA,-402.47514250034203
sim-1121221206.msf.Rep19,SS,NA,-402.6214800169232
