#treeName,Method,NumericalLogZ,logZ
sim-1121221206.msf.Rep17,MCMC,NA,0.0
sim-1121221206.msf.Rep17,LIS,NA,-402.52503715055553
sim-1121221206.msf.Rep17,SS,NA,-402.52200786904245
sim-1121221206.msf.Rep18,Adaptive,-414.2672851653214,-402.5250014969112
sim-1121221206.msf.Rep18,Deterministic,-416.73291023721094,-402.4216151334706
sim-1121221206.msf.Rep18,MCMC,NA,0.0
sim-1121221206.msf.Rep18,LIS,NA,-402.4792525009662
sim-1121221206.msf.Rep18,SS,NA,-402.5165197523927
sim-1121221206.msf.Rep19,Adaptive,-410.27579174298023,-402.43133962696146
sim-1121221206.msf.Rep19,Deterministic,-403.0884163470329,-402.50500575209134
sim-1121221206.msf.Rep19,MCMC,NA,0.0
sim-1121221206.msf.Rep19,LIS,NA,-402.52047788077783
sim-1121221206.msf.Rep19,SS,NA,-402.5682056191586
