"","#treeName","Method","logZ","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"72","sim-1038568758.msf.Rep0","SSEvolGTR",-7505.68085616031,44,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"73","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7428.04572049283,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"74","sim-1038568758.msf.Rep0","SSEvolK2P",-7429.34845895632,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"75","sim-1038568758.msf.Rep0","ANNEALINGJC",-7508.26638999102,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"76","sim-1038568758.msf.Rep0","SSJC",-7504.63699891461,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"77","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7458.28617253082,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"78","sim-1038568758.msf.Rep0","SSEvolGTR",-7478.84750212875,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"79","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7538.48379244619,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"80","sim--947209301.msf.Rep0","SSEvolK2P",-7548.77868595837,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"81","sim--947209301.msf.Rep0","ANNEALINGJC",-7604.68952683683,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"82","sim--947209301.msf.Rep0","SSJC",-7603.11931133506,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"83","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7566.08406177507,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"84","sim--947209301.msf.Rep0","SSEvolGTR",-7573.42067651967,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"85","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7539.38438252533,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"86","sim--947209301.msf.Rep0","SSEvolK2P",-7539.26042714652,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"87","sim--947209301.msf.Rep0","ANNEALINGJC",-7602.65420698812,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"88","sim--947209301.msf.Rep0","SSJC",-7603.72849075669,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"89","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7563.04892893511,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"90","sim--947209301.msf.Rep0","SSEvolGTR",-7575.24893541292,11,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"91","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7431.43929334207,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"92","sim-1038568758.msf.Rep0","SSEvolK2P",-7441.53102523871,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"93","sim-1038568758.msf.Rep0","ANNEALINGJC",-7506.4461134328,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"94","sim-1038568758.msf.Rep0","SSJC",-7505.32658212184,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"95","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7458.78622113473,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"96","sim-1038568758.msf.Rep0","SSEvolGTR",-7476.60703738717,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"97","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-8297.77095547639,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"98","sim-947946789.msf.Rep0","SSEvolK2P",-8292.15015691919,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"99","sim-947946789.msf.Rep0","ANNEALINGJC",-8361.04329880369,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"100","sim-947946789.msf.Rep0","SSJC",-8357.67937891959,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"101","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-8314.72200661036,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"102","sim-947946789.msf.Rep0","SSEvolGTR",-8345.42720119207,44,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"103","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-8287.04227414119,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"104","sim-947946789.msf.Rep0","SSEvolK2P",-8291.80357382767,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"105","sim-947946789.msf.Rep0","ANNEALINGJC",-8360.67002247432,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"106","sim-947946789.msf.Rep0","SSJC",-8358.01307462394,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"107","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-8330.51078088335,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"108","sim-947946789.msf.Rep0","SSEvolGTR",-8349.48196891093,22,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"109","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-8289.77867001465,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"110","sim-947946789.msf.Rep0","SSEvolK2P",-8295.34524349095,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"111","sim-947946789.msf.Rep0","ANNEALINGJC",-8360.17177968739,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"112","sim-947946789.msf.Rep0","SSJC",-8357.82781223995,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"113","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-8323.90951168005,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"114","sim-947946789.msf.Rep0","SSEvolGTR",-8332.09226531795,11,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"115","sim-947946789.msf.Rep0","ANNEALINGEvolK2P",-8303.76004559607,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"116","sim-947946789.msf.Rep0","SSEvolK2P",-8295.59939077071,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"117","sim-947946789.msf.Rep0","ANNEALINGJC",-8357.64263686564,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"118","sim-947946789.msf.Rep0","SSJC",-8357.39998360907,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"119","sim-947946789.msf.Rep0","ANNEALINGEvolGTR",-8327.08698243355,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
"120","sim-947946789.msf.Rep0","SSEvolGTR",-8345.4202319527,33,0.999,1000,10,305,10,"500 100000 500 100000 500 100000"
