"","#treeName","Method","logZ","ModelComparisonExperiments.mainRand","ModelComparisonExperiments.alphaSMCSampler","gen.len","gen.nTaxa","gen.rand","gen.treeRate","ModelComparisonExperiments.iterScalings"
"80","sim-1038568758.msf.Rep0","SSEvolK2P",-7208.88401141897,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"81","sim-1038568758.msf.Rep0","ANNEALINGJC",-7202.28247781489,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"82","sim-1038568758.msf.Rep0","SSJC",-7200.40528185002,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"83","sim-1038568758.msf.Rep0","ANNEALINGEvolGTR",-7082.08051563132,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"84","sim-1038568758.msf.Rep0","SSEvolGTR",-9185.5975112915,11,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"85","sim--947209301.msf.Rep0","ANNEALINGEvolK2P",-7146.28808443132,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"86","sim--947209301.msf.Rep0","SSEvolK2P",-7136.79374176264,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"87","sim--947209301.msf.Rep0","ANNEALINGJC",-7134.95615163891,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"88","sim--947209301.msf.Rep0","SSJC",-7129.69432937104,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"89","sim--947209301.msf.Rep0","ANNEALINGEvolGTR",-7005.46224197495,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"90","sim--947209301.msf.Rep0","SSEvolGTR",-7047.40898518838,22,0.999,1000,10,302,10,"500 100000 500 100000 500 100000"
"91","sim-1038568758.msf.Rep0","ANNEALINGEvolK2P",-7258.59233597543,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"92","sim-1038568758.msf.Rep0","SSEvolK2P",-7255.36527247932,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
"93","sim-1038568758.msf.Rep0","ANNEALINGJC",-7249.14700449511,33,0.999,1000,10,303,10,"500 100000 500 100000 500 100000"
